#--Loggarna från alla 5 testomgångar--

##Running networks. Run nr. 1/5. Current random seed data: 3467963 Current random seed parameters: 6842634 Global hyper-parameters: epochs = 50, mini_batch_size = 10, eta = 4.0
Epoch 11: 8631 / 10000, took 15.77 seconds
Epoch 12: 8667 / 10000, took 15.77 seconds
Epoch 13: 8663 / 10000, took 15.77 seconds
Epoch 14: 8668 / 10000, took 15.65 seconds
Epoch 15: 8675 / 10000, took 15.76 seconds
Epoch 16: 8694 / 10000, took 15.76 seconds
Epoch 17: 8686 / 10000, took 15.76 seconds
Epoch 18: 8675 / 10000, took 15.68 seconds
Epoch 19: 8661 / 10000, took 15.76 seconds
Epoch 20: 8710 / 10000, took 15.81 seconds
Epoch 21: 8661 / 10000, took 15.79 seconds
Epoch 22: 8692 / 10000, took 15.70 seconds
Epoch 23: 8699 / 10000, took 15.78 seconds
Epoch 24: 8697 / 10000, took 15.81 seconds
Epoch 25: 8699 / 10000, took 15.80 seconds
Epoch 26: 8690 / 10000, took 15.71 seconds
Epoch 27: 8691 / 10000, took 15.86 seconds
Epoch 28: 8705 / 10000, took 15.80 seconds
Epoch 29: 8707 / 10000, took 15.81 seconds
Epoch 30: 8705 / 10000, took 15.73 seconds
Epoch 31: 8702 / 10000, took 15.79 seconds
Epoch 32: 8699 / 10000, took 15.74 seconds
Epoch 33: 8707 / 10000, took 15.77 seconds
Epoch 34: 8710 / 10000, took 15.69 seconds
Epoch 35: 8697 / 10000, took 15.75 seconds
Epoch 36: 8704 / 10000, took 15.77 seconds
Epoch 37: 8702 / 10000, took 15.77 seconds
Epoch 38: 8702 / 10000, took 15.66 seconds
Epoch 39: 8717 / 10000, took 15.75 seconds
Epoch 40: 8728 / 10000, took 15.75 seconds
Epoch 41: 8695 / 10000, took 15.76 seconds
Epoch 42: 8707 / 10000, took 15.68 seconds
Epoch 43: 8710 / 10000, took 15.75 seconds
Epoch 44: 8716 / 10000, took 15.75 seconds
Epoch 45: 8725 / 10000, took 15.76 seconds
Epoch 46: 8725 / 10000, took 15.66 seconds
Epoch 47: 8713 / 10000, took 15.73 seconds
Epoch 48: 8718 / 10000, took 15.77 seconds
Epoch 49: 8718 / 10000, took 15.75 seconds
Final epoch completed! 
#.
(Time: 9642.842001045996)
#Network size: [784, 90, 10]
Epoch 0: 7545 / 10000, took 19.09 seconds
Epoch 1: 8436 / 10000, took 19.26 seconds
Epoch 2: 9364 / 10000, took 19.27 seconds
Epoch 3: 9476 / 10000, took 19.19 seconds
Epoch 4: 9480 / 10000, took 19.20 seconds
Epoch 5: 9506 / 10000, took 19.28 seconds
Epoch 6: 9574 / 10000, took 19.14 seconds
Epoch 7: 9583 / 10000, took 19.26 seconds
Epoch 8: 9585 / 10000, took 19.25 seconds
Epoch 9: 9575 / 10000, took 19.11 seconds
Epoch 10: 9577 / 10000, took 19.24 seconds
Epoch 11: 9598 / 10000, took 19.38 seconds
Epoch 12: 9615 / 10000, took 19.20 seconds
Epoch 13: 9614 / 10000, took 19.19 seconds
Epoch 14: 9627 / 10000, took 19.40 seconds
Epoch 15: 9615 / 10000, took 19.12 seconds
Epoch 16: 9627 / 10000, took 19.27 seconds
Epoch 17: 9641 / 10000, took 19.23 seconds
Epoch 18: 9623 / 10000, took 19.21 seconds
Epoch 19: 9634 / 10000, took 19.20 seconds
Epoch 20: 9642 / 10000, took 19.27 seconds
Epoch 21: 9646 / 10000, took 19.14 seconds
Epoch 22: 9657 / 10000, took 19.24 seconds
Epoch 23: 9627 / 10000, took 19.21 seconds
Epoch 24: 9637 / 10000, took 19.21 seconds
Epoch 25: 9673 / 10000, took 19.21 seconds
Epoch 26: 9662 / 10000, took 19.27 seconds
Epoch 27: 9639 / 10000, took 19.12 seconds
Epoch 28: 9668 / 10000, took 19.25 seconds
Epoch 29: 9668 / 10000, took 19.19 seconds
Epoch 30: 9662 / 10000, took 19.23 seconds
Epoch 31: 9661 / 10000, took 19.20 seconds
Epoch 32: 9686 / 10000, took 19.27 seconds
Epoch 33: 9680 / 10000, took 19.14 seconds
Epoch 34: 9681 / 10000, took 19.24 seconds
Epoch 35: 9673 / 10000, took 19.22 seconds
Epoch 36: 9676 / 10000, took 19.19 seconds
Epoch 37: 9666 / 10000, took 19.21 seconds
Epoch 38: 9668 / 10000, took 19.23 seconds
Epoch 39: 9678 / 10000, took 19.14 seconds
Epoch 40: 9668 / 10000, took 19.25 seconds
Epoch 41: 9676 / 10000, took 19.21 seconds
Epoch 42: 9669 / 10000, took 19.20 seconds
Epoch 43: 9678 / 10000, took 19.19 seconds
Epoch 44: 9673 / 10000, took 19.27 seconds
Epoch 45: 9682 / 10000, took 19.15 seconds
Epoch 46: 9674 / 10000, took 19.27 seconds
Epoch 47: 9667 / 10000, took 19.18 seconds
Epoch 48: 9679 / 10000, took 19.22 seconds
Epoch 49: 9672 / 10000, took 19.18 seconds
Final epoch completed! 
#.
(Time: 11720.515002469998)
#Network size: [784, 120, 10]
Epoch 0: 2565 / 10000, took 25.45 seconds
Epoch 1: 3532 / 10000, took 25.31 seconds
Epoch 2: 4729 / 10000, took 25.42 seconds
Epoch 3: 4820 / 10000, took 25.44 seconds
Epoch 4: 5025 / 10000, took 25.41 seconds
Epoch 5: 5655 / 10000, took 25.44 seconds
Epoch 6: 5892 / 10000, took 25.41 seconds
Epoch 7: 5934 / 10000, took 25.46 seconds
Epoch 8: 6090 / 10000, took 25.44 seconds
Epoch 9: 6883 / 10000, took 25.43 seconds
Epoch 10: 6971 / 10000, took 25.48 seconds
Epoch 11: 6906 / 10000, took 25.42 seconds
Epoch 12: 6961 / 10000, took 25.47 seconds
Epoch 13: 7107 / 10000, took 25.43 seconds
Epoch 14: 7017 / 10000, took 25.46 seconds
Epoch 15: 7009 / 10000, took 25.43 seconds
Epoch 16: 7093 / 10000, took 25.43 seconds
Epoch 17: 7275 / 10000, took 25.49 seconds
Epoch 18: 8680 / 10000, took 25.44 seconds
Epoch 19: 8719 / 10000, took 25.47 seconds
Epoch 20: 8743 / 10000, took 25.43 seconds
Epoch 21: 8716 / 10000, took 25.45 seconds
Epoch 22: 8728 / 10000, took 25.43 seconds
Epoch 23: 8740 / 10000, took 25.44 seconds
Epoch 24: 8745 / 10000, took 25.46 seconds
Epoch 25: 8743 / 10000, took 25.44 seconds
Epoch 26: 8766 / 10000, took 25.47 seconds
Epoch 27: 8751 / 10000, took 25.44 seconds
Epoch 28: 8757 / 10000, took 25.44 seconds
Epoch 29: 8787 / 10000, took 25.44 seconds
Epoch 30: 8767 / 10000, took 25.45 seconds
Epoch 31: 8799 / 10000, took 25.47 seconds
Epoch 32: 8785 / 10000, took 25.45 seconds
Epoch 33: 8786 / 10000, took 25.48 seconds
Epoch 34: 8831 / 10000, took 25.44 seconds
Epoch 35: 8795 / 10000, took 25.48 seconds
Epoch 36: 8789 / 10000, took 25.45 seconds
Epoch 37: 8799 / 10000, took 25.45 seconds
Epoch 38: 8817 / 10000, took 25.46 seconds
Epoch 39: 8821 / 10000, took 25.43 seconds
Epoch 40: 8833 / 10000, took 25.62 seconds
Epoch 41: 8933 / 10000, took 25.42 seconds
Epoch 42: 9005 / 10000, took 25.46 seconds
Epoch 43: 9679 / 10000, took 25.43 seconds
Epoch 44: 9685 / 10000, took 25.43 seconds
Epoch 45: 9663 / 10000, took 25.46 seconds
Epoch 46: 9669 / 10000, took 25.43 seconds
Epoch 47: 9664 / 10000, took 25.46 seconds
Epoch 48: 9676 / 10000, took 25.43 seconds
Epoch 49: 9683 / 10000, took 25.45 seconds
Final epoch completed! 
#.
(Time: 15458.307027943956)
#Network size: [784, 784, 10]
Epoch 0: 3414 / 10000, took 165.48 seconds
Epoch 1: 3389 / 10000, took 165.37 seconds
Epoch 2: 3463 / 10000, took 165.00 seconds
Epoch 3: 3154 / 10000, took 165.47 seconds
Epoch 4: 3174 / 10000, took 166.67 seconds
Epoch 5: 3188 / 10000, took 169.00 seconds
Epoch 6: 3162 / 10000, took 169.37 seconds
Epoch 7: 3214 / 10000, took 169.05 seconds
Epoch 8: 3147 / 10000, took 168.95 seconds
Epoch 9: 3327 / 10000, took 175.25 seconds
Epoch 10: 3257 / 10000, took 166.61 seconds
Epoch 11: 3279 / 10000, took 167.41 seconds
Epoch 12: 3279 / 10000, took 168.69 seconds
Epoch 13: 3282 / 10000, took 167.96 seconds
Epoch 14: 3242 / 10000, took 168.43 seconds
Epoch 15: 3162 / 10000, took 168.66 seconds
Epoch 16: 3220 / 10000, took 168.60 seconds
Epoch 17: 3273 / 10000, took 168.81 seconds
Epoch 18: 3287 / 10000, took 168.71 seconds
Epoch 19: 3363 / 10000, took 168.80 seconds
Epoch 20: 3360 / 10000, took 169.20 seconds
Epoch 21: 3314 / 10000, took 169.99 seconds
Epoch 22: 3289 / 10000, took 169.20 seconds
Epoch 23: 3212 / 10000, took 169.45 seconds
Epoch 24: 3195 / 10000, took 169.31 seconds
Epoch 25: 3239 / 10000, took 169.44 seconds
Epoch 26: 3316 / 10000, took 169.03 seconds
Epoch 27: 3217 / 10000, took 169.39 seconds
Epoch 28: 3222 / 10000, took 169.72 seconds
Epoch 29: 3326 / 10000, took 171.00 seconds
Epoch 30: 3354 / 10000, took 168.05 seconds
Epoch 31: 3316 / 10000, took 169.22 seconds
Epoch 32: 3289 / 10000, took 167.80 seconds
Epoch 33: 3289 / 10000, took 168.24 seconds
Epoch 34: 3231 / 10000, took 168.16 seconds
Epoch 35: 4218 / 10000, took 165.16 seconds
Epoch 36: 4393 / 10000, took 165.58 seconds
Epoch 37: 4412 / 10000, took 165.74 seconds
Epoch 38: 4359 / 10000, took 165.12 seconds
Epoch 39: 4397 / 10000, took 164.72 seconds
Epoch 40: 4416 / 10000, took 162.65 seconds
Epoch 41: 4461 / 10000, took 166.60 seconds
Epoch 42: 4402 / 10000, took 166.06 seconds
Epoch 43: 4326 / 10000, took 167.05 seconds
Epoch 44: 4352 / 10000, took 166.92 seconds
Epoch 45: 4384 / 10000, took 167.02 seconds
Epoch 46: 4406 / 10000, took 167.36 seconds
Epoch 47: 4399 / 10000, took 166.54 seconds
Epoch 48: 4348 / 10000, took 166.77 seconds
Epoch 49: 4359 / 10000, took 166.14 seconds
Final epoch completed! 
#.
(Time: 100794.08121329901)
##.
##Running networks. Run nr. 4/5. Current random seed data: 4037161 Current random seed parameters: 3738380 Global hyper-parameters: epochs = 50, mini_batch_size = 10, eta = 4.0
#Network size: [784, 5, 10]
Epoch 0: 6158 / 10000, took 3.53 seconds
Epoch 1: 7946 / 10000, took 3.54 seconds
Epoch 2: 8289 / 10000, took 3.51 seconds
Epoch 3: 8340 / 10000, took 3.50 seconds
Epoch 4: 8363 / 10000, took 3.52 seconds
Epoch 5: 8396 / 10000, took 3.54 seconds
Epoch 6: 8419 / 10000, took 3.54 seconds
Epoch 7: 8459 / 10000, took 3.52 seconds
Epoch 8: 8436 / 10000, took 3.53 seconds
Epoch 9: 8388 / 10000, took 3.52 seconds
Epoch 10: 8463 / 10000, took 3.51 seconds
Epoch 11: 8438 / 10000, took 3.52 seconds
Epoch 12: 8500 / 10000, took 3.53 seconds
Epoch 13: 8337 / 10000, took 3.53 seconds
Epoch 14: 8496 / 10000, took 3.55 seconds
Epoch 15: 8515 / 10000, took 3.53 seconds
Epoch 16: 8519 / 10000, took 3.54 seconds
Epoch 17: 8511 / 10000, took 3.52 seconds
Epoch 18: 8491 / 10000, took 3.54 seconds
Epoch 19: 8473 / 10000, took 3.54 seconds
Epoch 20: 8431 / 10000, took 3.55 seconds
Epoch 21: 8546 / 10000, took 3.53 seconds
Epoch 22: 8541 / 10000, took 3.52 seconds
Epoch 23: 8499 / 10000, took 3.54 seconds
Epoch 24: 8523 / 10000, took 3.52 seconds
Epoch 25: 8568 / 10000, took 3.55 seconds
Epoch 26: 8568 / 10000, took 3.54 seconds
Epoch 27: 8498 / 10000, took 3.53 seconds
Epoch 28: 8518 / 10000, took 3.51 seconds
Epoch 29: 8529 / 10000, took 3.55 seconds
Epoch 30: 8555 / 10000, took 3.54 seconds
Epoch 31: 8516 / 10000, took 3.53 seconds
Epoch 32: 8458 / 10000, took 3.51 seconds
Epoch 33: 8565 / 10000, took 3.55 seconds
Epoch 34: 8560 / 10000, took 3.53 seconds
Epoch 35: 8594 / 10000, took 3.53 seconds
Epoch 36: 8611 / 10000, took 3.53 seconds
Epoch 37: 8517 / 10000, took 3.55 seconds
Epoch 38: 8610 / 10000, took 3.53 seconds
Epoch 39: 8570 / 10000, took 3.54 seconds
Epoch 40: 8562 / 10000, took 3.51 seconds
Epoch 41: 8583 / 10000, took 3.55 seconds
Epoch 42: 8515 / 10000, took 3.52 seconds
Epoch 43: 8575 / 10000, took 3.54 seconds
Epoch 44: 8474 / 10000, took 3.55 seconds
Epoch 45: 8589 / 10000, took 3.53 seconds
Epoch 46: 8547 / 10000, took 3.53 seconds
Epoch 47: 8611 / 10000, took 3.52 seconds
Epoch 48: 8556 / 10000, took 3.53 seconds
Epoch 49: 8522 / 10000, took 3.52 seconds
Final epoch completed! 
#.
(Time: 187.28475137299392)
#Network size: [784, 10, 10]
Epoch 0: 8772 / 10000, took 3.88 seconds
Epoch 1: 8977 / 10000, took 3.91 seconds
Epoch 2: 9016 / 10000, took 3.90 seconds
Epoch 3: 8880 / 10000, took 3.89 seconds
Epoch 4: 9061 / 10000, took 3.89 seconds
Epoch 5: 9055 / 10000, took 3.90 seconds
Epoch 6: 9010 / 10000, took 3.90 seconds
Epoch 7: 9086 / 10000, took 3.89 seconds
Epoch 8: 9073 / 10000, took 3.91 seconds
Epoch 9: 9089 / 10000, took 3.90 seconds
Epoch 10: 9087 / 10000, took 3.91 seconds
Epoch 11: 8961 / 10000, took 3.88 seconds
Epoch 12: 9132 / 10000, took 3.89 seconds
Epoch 13: 9088 / 10000, took 3.90 seconds
Epoch 14: 9141 / 10000, took 3.90 seconds
Epoch 15: 9118 / 10000, took 3.90 seconds
Epoch 16: 9121 / 10000, took 3.90 seconds
Epoch 17: 9150 / 10000, took 3.89 seconds
Epoch 18: 9141 / 10000, took 3.90 seconds
Epoch 19: 9126 / 10000, took 3.90 seconds
Epoch 20: 9115 / 10000, took 3.90 seconds
Epoch 21: 9163 / 10000, took 3.88 seconds
Epoch 22: 9150 / 10000, took 3.90 seconds
Epoch 23: 9142 / 10000, took 3.89 seconds
Epoch 24: 9175 / 10000, took 3.89 seconds
Epoch 25: 9146 / 10000, took 3.89 seconds
Epoch 26: 9150 / 10000, took 3.89 seconds
Epoch 27: 9154 / 10000, took 3.89 seconds
Epoch 28: 9171 / 10000, took 3.90 seconds
Epoch 29: 9148 / 10000, took 3.90 seconds
Epoch 30: 9161 / 10000, took 3.88 seconds
Epoch 31: 9149 / 10000, took 3.89 seconds
Epoch 32: 9184 / 10000, took 3.89 seconds
Epoch 33: 9142 / 10000, took 3.91 seconds
Epoch 34: 9147 / 10000, took 3.92 seconds
Epoch 35: 9134 / 10000, took 3.89 seconds
Epoch 36: 9126 / 10000, took 3.89 seconds
Epoch 37: 9180 / 10000, took 3.89 seconds
Epoch 38: 9202 / 10000, took 3.90 seconds
Epoch 39: 9161 / 10000, took 3.90 seconds
Epoch 40: 9193 / 10000, took 3.91 seconds
Epoch 41: 9147 / 10000, took 3.90 seconds
Epoch 42: 9171 / 10000, took 3.90 seconds
Epoch 43: 9152 / 10000, took 3.91 seconds
Epoch 44: 9162 / 10000, took 3.91 seconds
Epoch 45: 9142 / 10000, took 3.90 seconds
Epoch 46: 9160 / 10000, took 3.90 seconds
Epoch 47: 9154 / 10000, took 3.90 seconds
Epoch 48: 9140 / 10000, took 3.90 seconds
Epoch 49: 9150 / 10000, took 3.88 seconds
Final epoch completed! 
#.
(Time: 205.75236232497264)
#Network size: [784, 30, 10]
Epoch 0: 9157 / 10000, took 9.58 seconds
Epoch 1: 9252 / 10000, took 9.62 seconds
Epoch 2: 9253 / 10000, took 9.61 seconds
Epoch 3: 9318 / 10000, took 9.61 seconds
Epoch 4: 9381 / 10000, took 9.60 seconds
Epoch 5: 9388 / 10000, took 9.60 seconds
Epoch 6: 9387 / 10000, took 9.60 seconds
Epoch 7: 9390 / 10000, took 9.60 seconds
Epoch 8: 9391 / 10000, took 7.27 seconds
Epoch 9: 9434 / 10000, took 7.20 seconds
Epoch 10: 9447 / 10000, took 7.20 seconds
Epoch 11: 9430 / 10000, took 7.19 seconds
Epoch 12: 9462 / 10000, took 7.20 seconds
Epoch 13: 9448 / 10000, took 7.20 seconds
Epoch 14: 9449 / 10000, took 7.20 seconds
Epoch 15: 9486 / 10000, took 8.15 seconds
Epoch 16: 9454 / 10000, took 9.59 seconds
Epoch 17: 9461 / 10000, took 9.59 seconds
Epoch 18: 9477 / 10000, took 9.60 seconds
Epoch 19: 9473 / 10000, took 9.60 seconds
Epoch 20: 9475 / 10000, took 9.61 seconds
Epoch 21: 9474 / 10000, took 9.60 seconds
Epoch 22: 9466 / 10000, took 9.60 seconds
Epoch 23: 9477 / 10000, took 9.61 seconds
Epoch 24: 9478 / 10000, took 9.60 seconds
Epoch 25: 9503 / 10000, took 9.60 seconds
Epoch 26: 9501 / 10000, took 9.60 seconds
Epoch 27: 9449 / 10000, took 9.60 seconds
Epoch 28: 9485 / 10000, took 9.60 seconds
Epoch 29: 9497 / 10000, took 9.60 seconds
Epoch 30: 9487 / 10000, took 9.60 seconds
Epoch 31: 9485 / 10000, took 9.59 seconds
Epoch 32: 9495 / 10000, took 9.60 seconds
Epoch 33: 9461 / 10000, took 9.60 seconds
Epoch 34: 9501 / 10000, took 9.60 seconds
Epoch 35: 9505 / 10000, took 9.60 seconds
Epoch 36: 9490 / 10000, took 9.60 seconds
Epoch 37: 9507 / 10000, took 9.60 seconds
Epoch 38: 9464 / 10000, took 9.61 seconds
Epoch 39: 9494 / 10000, took 9.59 seconds
Epoch 40: 9488 / 10000, took 9.60 seconds
Epoch 41: 9482 / 10000, took 9.60 seconds
Epoch 42: 9506 / 10000, took 9.60 seconds
Epoch 43: 9515 / 10000, took 9.60 seconds
Epoch 44: 9505 / 10000, took 9.60 seconds
Epoch 45: 9508 / 10000, took 9.60 seconds
Epoch 46: 9512 / 10000, took 9.60 seconds
Epoch 47: 9507 / 10000, took 9.60 seconds
Epoch 48: 9484 / 10000, took 9.60 seconds
Epoch 49: 9527 / 10000, took 9.61 seconds
Final epoch completed! 
#.
(Time: 3822.8851043789764)
#Network size: [784, 50, 10]
Epoch 0: 8248 / 10000, took 13.35 seconds
Epoch 1: 8402 / 10000, took 13.37 seconds
Epoch 2: 9342 / 10000, took 13.38 seconds
Epoch 3: 9412 / 10000, took 13.35 seconds
Epoch 4: 9474 / 10000, took 13.36 seconds
Epoch 5: 9477 / 10000, took 13.36 seconds
Epoch 6: 9482 / 10000, took 13.39 seconds
Epoch 7: 9501 / 10000, took 13.37 seconds
Epoch 8: 9497 / 10000, took 13.36 seconds
Epoch 9: 9527 / 10000, took 13.38 seconds
Epoch 10: 9540 / 10000, took 13.38 seconds
Epoch 11: 9523 / 10000, took 13.40 seconds
Epoch 12: 9571 / 10000, took 13.35 seconds
Epoch 13: 9562 / 10000, took 13.39 seconds
Epoch 14: 9584 / 10000, took 13.38 seconds
Epoch 15: 9574 / 10000, took 13.40 seconds
Epoch 16: 9562 / 10000, took 13.38 seconds
Epoch 17: 9555 / 10000, took 13.39 seconds
Epoch 18: 9583 / 10000, took 13.38 seconds
Epoch 19: 9561 / 10000, took 13.38 seconds
Epoch 20: 9562 / 10000, took 13.38 seconds
Epoch 21: 9589 / 10000, took 13.40 seconds
Epoch 22: 9555 / 10000, took 13.40 seconds
Epoch 23: 9556 / 10000, took 13.36 seconds
Epoch 24: 9584 / 10000, took 13.37 seconds
Epoch 25: 9573 / 10000, took 13.40 seconds
Epoch 26: 9588 / 10000, took 13.40 seconds
Epoch 27: 9596 / 10000, took 13.27 seconds
Epoch 28: 9581 / 10000, took 13.35 seconds
Epoch 29: 9588 / 10000, took 13.42 seconds
Epoch 30: 9612 / 10000, took 13.39 seconds
Epoch 31: 9584 / 10000, took 13.41 seconds
Epoch 32: 9574 / 10000, took 13.37 seconds
Epoch 33: 9596 / 10000, took 13.41 seconds
Epoch 34: 9600 / 10000, took 13.45 seconds
Epoch 35: 9595 / 10000, took 13.41 seconds
Epoch 36: 9605 / 10000, took 13.36 seconds
Epoch 37: 9586 / 10000, took 13.37 seconds
Epoch 38: 9590 / 10000, took 13.39 seconds
Epoch 39: 9602 / 10000, took 13.42 seconds
Epoch 40: 9597 / 10000, took 13.37 seconds
Epoch 41: 9613 / 10000, took 13.39 seconds
Epoch 42: 9610 / 10000, took 13.41 seconds
Epoch 43: 9610 / 10000, took 13.42 seconds
Epoch 44: 9601 / 10000, took 13.40 seconds
Epoch 45: 9590 / 10000, took 13.40 seconds
Epoch 46: 9602 / 10000, took 13.41 seconds
Epoch 47: 9602 / 10000, took 13.40 seconds
Epoch 48: 9591 / 10000, took 13.38 seconds
Epoch 49: 9613 / 10000, took 13.40 seconds
Final epoch completed! 
#.
(Time: 8202.241409456008)
#Network size: [784, 70, 10]
Epoch 0: 6574 / 10000, took 15.41 seconds
Epoch 1: 8295 / 10000, took 15.44 seconds
Epoch 2: 8452 / 10000, took 15.36 seconds
Epoch 3: 8571 / 10000, took 15.43 seconds
Epoch 4: 8593 / 10000, took 15.43 seconds
Epoch 5: 8598 / 10000, took 15.44 seconds
Epoch 6: 8667 / 10000, took 15.35 seconds
Epoch 7: 9552 / 10000, took 15.43 seconds
Epoch 8: 9560 / 10000, took 15.43 seconds
Epoch 9: 9598 / 10000, took 15.43 seconds
Epoch 10: 9591 / 10000, took 15.34 seconds
Epoch 11: 9626 / 10000, took 15.41 seconds
Epoch 12: 9606 / 10000, took 15.44 seconds
Epoch 13: 9618 / 10000, took 15.43 seconds
Epoch 14: 9606 / 10000, took 15.35 seconds
Epoch 15: 9627 / 10000, took 15.43 seconds
Epoch 16: 9648 / 10000, took 15.43 seconds
Epoch 17: 9638 / 10000, took 15.41 seconds
Epoch 18: 9644 / 10000, took 15.35 seconds
Epoch 19: 9633 / 10000, took 15.44 seconds
Epoch 20: 9650 / 10000, took 15.43 seconds
Epoch 21: 9640 / 10000, took 15.43 seconds
Epoch 22: 9636 / 10000, took 15.33 seconds
Epoch 23: 9636 / 10000, took 15.44 seconds
Epoch 24: 9637 / 10000, took 15.43 seconds
Epoch 25: 9625 / 10000, took 15.42 seconds
Epoch 26: 9635 / 10000, took 15.37 seconds
Epoch 27: 9644 / 10000, took 15.42 seconds
Epoch 28: 9636 / 10000, took 15.43 seconds
Epoch 29: 9653 / 10000, took 15.51 seconds
Epoch 30: 9651 / 10000, took 15.36 seconds
Epoch 31: 9648 / 10000, took 15.44 seconds
Epoch 32: 9640 / 10000, took 15.50 seconds
Epoch 33: 9647 / 10000, took 15.44 seconds
Epoch 34: 9652 / 10000, took 15.33 seconds
Epoch 35: 9655 / 10000, took 15.46 seconds
Epoch 36: 9638 / 10000, took 15.66 seconds
Epoch 37: 9653 / 10000, took 15.43 seconds
Epoch 38: 9644 / 10000, took 15.36 seconds
Epoch 39: 9644 / 10000, took 15.41 seconds
Epoch 40: 9639 / 10000, took 15.43 seconds
Epoch 41: 9665 / 10000, took 15.42 seconds
Epoch 42: 9652 / 10000, took 15.38 seconds
Epoch 43: 9656 / 10000, took 15.39 seconds
Epoch 44: 9657 / 10000, took 15.42 seconds
Epoch 45: 9653 / 10000, took 15.42 seconds
Epoch 46: 9653 / 10000, took 15.43 seconds
Epoch 47: 9654 / 10000, took 15.45 seconds
Epoch 48: 9652 / 10000, took 15.45 seconds
Epoch 49: 9666 / 10000, took 15.43 seconds
Final epoch completed! 
#.
(Time: 9442.558512155956)
#Network size: [784, 90, 10]
Epoch 0: 7456 / 10000, took 19.12 seconds
Epoch 1: 7587 / 10000, took 19.37 seconds
Epoch 2: 7653 / 10000, took 19.22 seconds
Epoch 3: 7659 / 10000, took 19.22 seconds
Epoch 4: 7715 / 10000, took 19.23 seconds
Epoch 5: 7745 / 10000, took 19.22 seconds
Epoch 6: 7735 / 10000, took 19.20 seconds
Epoch 7: 8049 / 10000, took 19.22 seconds
Epoch 8: 8665 / 10000, took 19.24 seconds
Epoch 9: 8666 / 10000, took 19.18 seconds
Epoch 10: 8666 / 10000, took 19.24 seconds
Epoch 11: 8725 / 10000, took 19.23 seconds
Epoch 12: 8698 / 10000, took 19.20 seconds
Epoch 13: 8686 / 10000, took 19.25 seconds
Epoch 14: 8722 / 10000, took 19.27 seconds
Epoch 15: 8719 / 10000, took 19.19 seconds
Epoch 16: 8702 / 10000, took 19.22 seconds
Epoch 17: 8691 / 10000, took 19.23 seconds
Epoch 18: 8742 / 10000, took 19.20 seconds
Epoch 19: 8734 / 10000, took 19.21 seconds
Epoch 20: 8713 / 10000, took 19.24 seconds
Epoch 21: 8733 / 10000, took 19.19 seconds
Epoch 22: 8708 / 10000, took 19.24 seconds
Epoch 23: 8730 / 10000, took 19.26 seconds
Epoch 24: 8737 / 10000, took 19.19 seconds
Epoch 25: 8732 / 10000, took 19.26 seconds
Epoch 26: 8758 / 10000, took 19.23 seconds
Epoch 27: 8725 / 10000, took 19.18 seconds
Epoch 28: 8721 / 10000, took 19.25 seconds
Epoch 29: 8723 / 10000, took 19.26 seconds
Epoch 30: 8728 / 10000, took 19.20 seconds
Epoch 31: 8757 / 10000, took 19.23 seconds
Epoch 32: 8753 / 10000, took 19.27 seconds
Epoch 33: 8770 / 10000, took 19.19 seconds
Epoch 34: 8747 / 10000, took 19.24 seconds
Epoch 35: 8754 / 10000, took 19.26 seconds
Epoch 36: 8745 / 10000, took 19.21 seconds
Epoch 37: 8755 / 10000, took 19.24 seconds
Epoch 38: 8799 / 10000, took 19.26 seconds
Epoch 39: 8776 / 10000, took 19.18 seconds
Epoch 40: 8778 / 10000, took 19.24 seconds
Epoch 41: 8800 / 10000, took 19.26 seconds
Epoch 42: 8822 / 10000, took 19.20 seconds
Epoch 43: 8804 / 10000, took 19.25 seconds
Epoch 44: 8832 / 10000, took 19.27 seconds
Epoch 45: 8835 / 10000, took 19.20 seconds
Epoch 46: 8913 / 10000, took 19.24 seconds
Epoch 47: 9626 / 10000, took 19.25 seconds
Epoch 48: 9638 / 10000, took 19.19 seconds
Epoch 49: 9634 / 10000, took 19.25 seconds
Final epoch completed! 
#.
(Time: 11730.047242078988)
#Network size: [784, 120, 10]
Epoch 0: 5740 / 10000, took 25.38 seconds
Epoch 1: 5954 / 10000, took 25.30 seconds
Epoch 2: 6763 / 10000, took 25.42 seconds
Epoch 3: 6859 / 10000, took 25.41 seconds
Epoch 4: 7427 / 10000, took 25.47 seconds
Epoch 5: 7881 / 10000, took 25.42 seconds
Epoch 6: 7880 / 10000, took 25.43 seconds
Epoch 7: 8605 / 10000, took 25.50 seconds
Epoch 8: 8625 / 10000, took 25.44 seconds
Epoch 9: 8608 / 10000, took 25.50 seconds
Epoch 10: 8667 / 10000, took 25.46 seconds
Epoch 11: 8670 / 10000, took 25.45 seconds
Epoch 12: 8602 / 10000, took 25.62 seconds
Epoch 13: 8649 / 10000, took 25.49 seconds
Epoch 14: 8662 / 10000, took 25.50 seconds
Epoch 15: 8662 / 10000, took 25.43 seconds
Epoch 16: 8680 / 10000, took 25.42 seconds
Epoch 17: 8687 / 10000, took 25.43 seconds
Epoch 18: 8699 / 10000, took 25.42 seconds
Epoch 19: 8696 / 10000, took 25.44 seconds
Epoch 20: 8715 / 10000, took 25.46 seconds
Epoch 21: 8711 / 10000, took 25.42 seconds
Epoch 22: 8697 / 10000, took 25.45 seconds
Epoch 23: 8713 / 10000, took 25.86 seconds
Epoch 24: 8707 / 10000, took 25.53 seconds
Epoch 25: 8742 / 10000, took 25.42 seconds
